# wf(GeV)   dW/dwf xi=0.5         dW/dwf xi=1.0           dW/dwf xi=1.5         dW/dwf xi=2.0             dW/dwf xi=5.0            dW/dwf xi=10.0           dW/dwf xi=16.0
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------
4.601	0.002165333074319297	0.021657239725568017	0.030650536973930772	0.04619719712134242	0.	0.	0.
4.701	0.0021846799183695372	0.02055375198394714	0.028527046087828238	0.04436514103321114	0.	0.	0.
4.801	0.0022048173507840376	0.018843911671763667	0.027968957830122165	0.04272204773772861	0.	0.	0.
4.901	0.002225480961296268	0.016344334379030215	0.027773725562872584	0.041389157232513143	0.	0.	0.
5.001	0.002246307271604858	0.012823912126713957	0.02736360851645167	0.04025469059758704	0.	0.	0.
5.101	0.002266817125713459	0.010811760679219967	0.026722781015496123	0.0390348418563041	0.	0.	0.
5.201	0.0022863964272755795	0.01089619091730371	0.025853997504370507	0.037687071745832364	0.	0.	0.
5.301	0.002304273781921713	0.010949863141227555	0.02478771180510529	0.03632253509901273	0.	0.	0.
5.401	0.0023194945242328282	0.010963735361351751	0.023591036012760212	0.03503762995237987	0.	0.	0.
5.501	0.002330890515883104	0.010927657851573796	0.02237251974655664	0.03386944749155567	0.	0.	0.
5.601	0.002337044990502848	0.010830603178986042	0.021273978727566454	0.032772047458152646	0.	0.	0.
5.701	0.0023362515883581752	0.010661107564327536	0.020431587823915656	0.031658284635954374	0.	0.	0.
5.801	0.002326466565555532	0.010408027656951818	0.01987170856626683	0.030508562279019987	0.	0.	0.
5.901	0.0023052529727198203	0.010061761883821987	0.019348737293590462	0.02937276582313137	0.	0.	0.
6.001	0.002269715370308641	0.009616149522712468	0.018711434003343783	0.02828284085103259	0.	0.	0.
6.101	0.00221642337374629	0.009071351535117313	0.01798611041801688	0.027233078783487116	0.	0.	0.
6.201	0.0021413219913476267	0.00843814639684064	0.01721432571701764	0.0261932572463801	0.	0.	0.
6.301	0.002039626319176767	0.0077442580814643695	0.016447265318083083	0.025144437239716374	0.	0.	0.
6.401	0.0019056976742554822	0.007043595595917676	0.01573557055555298	0.024099744505209526	0.	0.	0.
6.501	0.0017328976619597914	0.006429658150283984	0.015111757285930198	0.023075256380907107	0.	0.	0.
6.601	0.001513415961500184	0.0060548966178793125	0.01456849585495949	0.022068769061801722	0.	0.	0.
6.701	0.0012380667457906759	0.005930513629397868	0.014049625071455043	0.021068730552050257	0.	0.	0.
6.801	0.0008960475922266327	0.005776034385570874	0.01349979680177333	0.020070345691226812	0.	0.	0.
6.901	0.000548841364717269	0.005583207267022583	0.012929808624030866	0.019080093345021452	0.	0.	0.
7.001	0.0005435568229129576	0.005352537042416506	0.012366687196286521	0.01810296121564297	0.	0.	0.
7.101	0.0005361878478257388	0.005087095134013351	0.011832227861888698	0.017136406355325026	0.	0.	0.
7.201	0.00052645666657017	0.00479328039457466	0.011335922848035305	0.016177360463716154	0.	0.	0.
7.301	0.0005140753604175139	0.004481485576324955	0.010870631718868318	0.015227468600018175	0.	0.	0.
7.401	0.0004987555251069809	0.0041663912792331064	0.010417033391378153	0.014290000470341381	0.	0.	0.
7.501	0.00048022241276019986	0.003866364901574561	0.009961037467184432	0.01336525339262068	0.	0.	0.
7.601	0.0004582350557379614	0.0036010242841573586	0.009508689472400906	0.012452538931910352	0.	0.	0.
7.701	0.0004326143399863714	0.0033853192911807994	0.009071473906904767	0.011553031074082681	0.	0.	0.
7.801	0.0004032816080082341	0.003217299587124945	0.008654044180458254	0.010668657140363493	0.	0.	0.
7.901	0.0003703111760619069	0.0030604884077415806	0.008253351621203208	0.009800285447259686	0.	0.	0.
8.001	0.0003340012085141174	0.0028900320913790556	0.007862267368658428	0.008948728887563423	0.	0.	0.
8.101	0.0002949687873192852	0.0027101365210953905	0.007476481095440592	0.008115810373586559	0.	0.	0.
8.201	0.00025427685749390005	0.0025269449788324714	0.007098405589651843	0.007303689122886826	0.	0.	0.
8.301	0.0002136031697174765	0.0023474208936333724	0.00673182013831741	0.006514546714325751	0.	0.	0.
8.401	0.0001754645806671477	0.0021783790492020025	0.006376697224208107	0.00575127313186751	0.	0.	0.
8.501	0.00014351438382909532	0.002024948546867853	0.006030382863138405	0.005017565281204577	0.	0.	0.
8.601	0.00012293610013192744	0.0018886082437089325	0.005690743874046356	0.004317615557486453	0.	0.	0.
8.701	0.00011482804828442825	0.0017655443139307566	0.005358126753487208	0.00365623176162175	0.	0.	0.
8.801	0.00010678676817044598	0.0016475168520526822	0.005033838890657137	0.003038834187773884	0.	0.	0.
8.901	0.00009804015764672863	0.0015293984503245751	0.0047177360865894415	0.002471072770779413	0.	0.	0.
9.001	0.00008871117332518654	0.001413655304339015	0.004408744630184408	0.0019584909875434288	0.	0.	0.
9.101	0.00007897767320824867	0.0013035299142096415	0.004106404245445293	0.001506080163095472	0.	0.	0.
9.201	0.00006907875519569338	0.001201249306013908	0.0038111745936866147	0.001117612581437634	0.	0.	0.
9.301	0.0000593166078068814	0.001107437670086821	0.0035234291480005777	0.0007950013057549069	0.	0.	0.
9.401	0.000050049611877376926	0.0010209267348193524	0.0032430172279927384	0.0005377140673757919	0.	0.	0.
9.501	0.00004166984354312003	0.0009394398797315345	0.002969927111728978	0.0003423507954042591	0.	0.	0.
9.601	0.00003455414256717088	0.0008613615205061313	0.002704594625416637	0.00020260292991454906	0.	0.	0.
9.701	0.000028971793486873383	0.0007871726484786182	0.002447528386033359	0.00010967015735835558	0.	0.	0.
9.801	0.00002492250126082342	0.0007179631635952975	0.0021991145140261258	0.00005317563258458658	0.	0.	0.
9.901	0.000021866404643469123	0.0006540499434483013	0.001959890644346228	0.000022460796784774975	0.	0.	0.
10.001	0.00001895724616494597	0.0005949695119705053	0.001730622330015846	7.954657554791506e-6	0.	0.	0.
10.101	0.00001613265949925055	0.0005399008496238085	0.0015121312909527477	2.2368443126925758e-6	0.	0.	0.
10.201	0.000013481359025888841	0.0004883121168539113	0.001305293541729796	4.6032109202812777e-7	0.	0.	0.
10.301	0.000011088791267545484	0.00044027775164560143	0.0011111238049346076	6.091729099940905e-8	0.	0.	0.
10.401	9.02477577291141e-6	0.00039597690360745316	0.000930705441418928	4.177032967027593e-9	0.	0.	0.
10.501	7.327722677989884e-6	0.0003552372295571432	0.0007651156398860313	1.0059627971908113e-10	0.	0.	0.
10.601	5.988147070513505e-6	0.00031768746220929236	0.000615403978848069	3.7453940685815365e-13	0.	0.	0.
10.701	4.939064755022816e-6	0.00028304006128492974	0.00048250113729774114	2.067778926904147e-17	0.	0.	0.
10.801	4.070668894400063e-6	0.00025120212952546854	0.0003671000432435319	1.570303665535865e-30	0.	0.	0.
10.901	3.3008645850202862e-6	0.00022210524702662136	0.00026955194788650766	0.	0.	0.	0.
11.001	2.6302391678468696e-6	0.0001955625959802678	0.00018974140808463726	0.	0.	0.	0.
11.101	2.0702610003275602e-6	0.0001713613610671254	0.00012698119869937642	0.	0.	0.	0.
11.201	1.6208137888678552e-6	0.00014935490690249403	0.00007995997659421863	0.	0.	0.	0.
11.301	1.269255337632104e-6	0.00012943145177230918	0.00004675805007327914	0.	0.	0.	0.
11.401	9.93559719841288e-7	0.00011145020231561502	0.000024965858819126914	0.	0.	0.	0.
11.501	7.708519185668273e-7	0.00009526385735416435	0.000011904368715704671	0.	0.	0.	0.
11.601	5.882953564437401e-7	0.00008075305427531893	4.920094915490413e-6	0.	0.	0.	0.
11.701	4.4294869191095735e-7	0.00006780992416227297	1.691158559957389e-6	0.	0.	0.	0.
11.801	3.310332322657318e-7	0.00005632345615798431	4.554370649761423e-7	0.	0.	0.	0.
11.901	2.461728955960503e-7	0.00004619300349990344	8.778205550005294e-8	0.	0.	0.	0.
